dt,Global_active_power(t-2),Global_active_power(t-1),Global_active_power(t-0),Global_intensity(t-2),Global_intensity(t-1),Global_intensity(t-0),Global_reactive_power(t-2),Global_reactive_power(t-1),Global_reactive_power(t-0),Voltage(t-2),Voltage(t-1),Voltage(t-0),Sub_metering_1(t-2),Sub_metering_1(t-1),Sub_metering_1(t-0),Sub_metering_2(t-2),Sub_metering_2(t-1),Sub_metering_2(t-0),Sub_metering_3(t-2),Sub_metering_3(t-1),Sub_metering_3(t-0)
2007-09-18,-0.7752047657458141,0.17112638940706384,-0.15349439667421225,-0.7629127022611881,0.235910957486945,-0.0911680424963999,0.13842085981308103,0.2943253428292419,0.49127188858209464,-0.4065861196547219,-0.6220411794224547,-0.7907262550787167,-1.0061004966922154,0.9574489581177401,3.182343192833447,-0.1881200704213212,0.5884645100997594,-0.43960845160554735,-0.7244566981381877,0.0223774650974093,-0.7730035429022726
2007-09-19,0.17112638940706384,-0.15349439667421225,-0.6525055241218607,0.235910957486945,-0.0911680424963999,-0.6241095789014224,0.2943253428292419,0.49127188858209464,-0.5996640969362673,-0.6220411794224547,-0.7907262550787167,-1.256338543826649,0.9574489581177401,3.182343192833447,0.18286081526455045,0.5884645100997594,-0.43960845160554735,0.0907771783107077,0.0223774650974093,-0.7730035429022726,-0.9971062749483723
2007-09-20,-0.15349439667421225,-0.6525055241218607,-0.4296254647328153,-0.0911680424963999,-0.6241095789014224,-0.4048515959980143,0.49127188858209464,-0.5996640969362673,-0.5074973837963556,-0.7907262550787167,-1.256338543826649,-0.2586071234797383,3.182343192833447,0.18286081526455045,-1.0061004966922154,-0.43960845160554735,0.0907771783107077,0.43410930864634334,-0.7730035429022726,-0.9971062749483723,-0.3379188476652313
2007-09-21,-0.6525055241218607,-0.4296254647328153,-0.5029513797914907,-0.6241095789014224,-0.4048515959980143,-0.5009207796614641,-0.5996640969362673,-0.5074973837963556,-0.8808694439337159,-1.256338543826649,-0.2586071234797383,-0.5466351279432683,0.18286081526455045,-1.0061004966922154,-0.34108823746216,0.0907771783107077,0.43410930864634334,-0.6497431028053692,-0.9971062749483723,-0.3379188476652313,0.2023944137901779
2007-09-22,-0.4296254647328153,-0.5029513797914907,-0.5314171688409655,-0.4048515959980143,-0.5009207796614641,-0.4940176047874437,-0.5074973837963556,-0.8808694439337159,-0.4869368128685332,-0.2586071234797383,-0.5466351279432683,-0.7093930459869828,-1.0061004966922154,-0.34108823746216,0.9650059156089907,0.43410930864634334,-0.6497431028053692,0.4350710232971435,-0.3379188476652313,0.2023944137901779,-0.7632941739494556
2007-09-23,-0.5029513797914907,-0.5314171688409655,-0.6378036373706637,-0.5009207796614641,-0.4940176047874437,-0.6227125077959657,-0.8808694439337159,-0.4869368128685332,0.11797890756368795,-0.5466351279432683,-0.7093930459869828,-0.6598272328129965,-0.34108823746216,0.9650059156089907,-0.4116198407138325,-0.6497431028053692,0.4350710232971435,-0.25447838132652817,0.2023944137901779,-0.7632941739494556,-0.40326027656391844
2007-09-24,-0.5314171688409655,-0.6378036373706637,-0.2269290635535156,-0.4940176047874437,-0.6227125077959657,-0.17014365028132256,-0.4869368128685332,0.11797890756368795,1.2951111327409988,-0.7093930459869828,-0.6598272328129965,-0.6513380791140506,0.9650059156089907,-0.4116198407138325,0.7767117247853291,0.4350710232971435,-0.25447838132652817,0.04269144577070271,-0.7632941739494556,-0.40326027656391844,-0.48355938195748555
2007-09-25,-0.6378036373706637,-0.2269290635535156,-0.3347293057513829,-0.6227125077959657,-0.17014365028132256,-0.28922341685817393,0.11797890756368795,1.2951111327409988,0.398551621609511,-0.6598272328129965,-0.6513380791140506,-1.0904526861166246,-0.4116198407138325,0.7767117247853291,-0.42106603757789574,-0.25447838132652817,0.04269144577070271,1.0072912405232028,-0.40326027656391844,-0.48355938195748555,-0.3331953708773743
2007-09-26,-0.2269290635535156,-0.3347293057513829,0.3616425866759865,-0.17014365028132256,-0.28922341685817393,0.3780013069771974,1.2951111327409988,0.398551621609511,-0.9368179205930783,-0.6513380791140506,-1.0904526861166246,-1.3349369237626847,0.7767117247853291,-0.42106603757789574,-0.4292527415267507,0.04269144577070271,1.0072912405232028,0.19848921920031895,-0.48355938195748555,-0.3331953708773743,0.15620930742002168
2007-09-27,-0.3347293057513829,0.3616425866759865,0.4724165114691605,-0.28922341685817393,0.3780013069771974,0.48721939516259066,0.398551621609511,-0.9368179205930783,-0.1628310438389938,-1.0904526861166246,-1.3349369237626847,-0.6906931856633165,-0.42106603757789574,-0.4292527415267507,-0.33982874454695144,1.0072912405232028,0.19848921920031895,3.643351098366277,-0.3331953708773743,0.15620930742002168,-0.9262541231305187
2007-09-28,0.3616425866759865,0.4724165114691605,-0.2700389649494787,0.3780013069771974,0.48721939516259066,-0.2897986814310088,-0.9368179205930783,-0.1628310438389938,-0.5289278250326629,-1.3349369237626847,-0.6906931856633165,-0.6188251287796203,-0.4292527415267507,-0.33982874454695144,-0.33479077288611775,0.19848921920031895,3.643351098366277,-0.5756910746937615,0.15620930742002168,-0.9262541231305187,-0.49877947382946897
2007-09-29,0.4724165114691605,-0.2700389649494787,0.21917090466403874,0.48721939516259066,-0.2897986814310088,0.2524292687926367,-0.1628310438389938,-0.5289278250326629,0.8946544743621803,-0.6906931856633165,-0.6188251287796203,-0.6698820507869445,-0.33982874454695144,-0.33479077288611775,-0.3788730249184131,3.643351098366277,-0.5756910746937615,0.9048686302129922,-0.9262541231305187,-0.49877947382946897,0.19084813719763902
2007-09-30,-0.2700389649494787,0.21917090466403874,1.26594796014479,-0.2897986814310088,0.2524292687926367,1.3169152704972258,-0.5289278250326629,0.8946544743621803,0.09208049610652802,-0.6188251287796203,-0.6698820507869445,-0.827173699402957,-0.33479077288611775,-0.3788730249184131,1.5664137826210198,-0.5756910746937615,0.9048686302129922,2.700870740582179,-0.49877947382946897,0.19084813719763902,-0.27152775725813133
2007-10-01,0.21917090466403874,1.26594796014479,-0.05985907911318972,0.2524292687926367,1.3169152704972258,-0.06807527892973589,0.8946544743621803,0.09208049610652802,-0.27433260156295425,-0.6698820507869445,-0.827173699402957,-0.3759336664782835,-0.3788730249184131,1.5664137826210198,-0.12130672375828747,0.9048686302129922,2.700870740582179,-0.6050233715431645,0.19084813719763902,-0.27152775725813133,0.262487535146802
2007-10-02,1.26594796014479,-0.05985907911318972,0.2878612733684301,1.3169152704972258,-0.06807527892973589,0.29951878311184665,0.09208049610652802,-0.27433260156295425,-0.6075324692721069,-0.827173699402957,-0.3759336664782835,-0.7784686626918579,1.5664137826210198,-0.12130672375828747,-0.05707258508265713,2.700870740582179,-0.6050233715431645,2.299354873873137,-0.27152775725813133,0.262487535146802,-0.8567140481981809
2007-10-03,-0.05985907911318972,0.2878612733684301,1.1000028773490889,-0.06807527892973589,0.29951878311184665,1.128064129300812,-0.27433260156295425,-0.6075324692721069,-0.309127413902346,-0.3759336664782835,-0.7784686626918579,-1.1425771064933012,-0.12130672375828747,-0.05707258508265713,-0.686189296229272,-0.6050233715431645,2.299354873873137,2.972555129433207,0.262487535146802,-0.8567140481981809,0.9421433618439896
2007-10-04,0.2878612733684301,1.1000028773490889,-0.4606027411399263,0.29951878311184665,1.128064129300812,-0.45415998795530255,-0.6075324692721069,-0.309127413902346,-0.3899858130319553,-0.7784686626918579,-1.1425771064933012,-0.7681461229046275,-0.05707258508265713,-0.686189296229272,-0.3895787146976848,2.299354873873137,2.972555129433207,1.530944867883857,-0.8567140481981809,0.9421433618439896,-1.4518721234681509
2007-10-05,1.1000028773490889,-0.4606027411399263,-0.05617511118940362,1.128064129300812,-0.45415998795530255,-0.06684256913080376,-0.309127413902346,-0.3899858130319553,-0.7713448641835845,-1.1425771064933012,-0.7681461229046275,-0.7954706922757351,-0.686189296229272,-0.3895787146976848,0.5052910015579107,2.972555129433207,1.530944867883857,-0.6713816824483715,0.9421433618439896,-1.4518721234681509,0.12734361593867377
2007-10-06,-0.4606027411399263,-0.05617511118940362,-0.2675036881310796,-0.45415998795530255,-0.06684256913080376,-0.28273114525046406,-0.3899858130319553,-0.7713448641835845,-0.5303907887332966,-0.7681461229046275,-0.7954706922757351,-0.97991746607725,-0.3895787146976848,0.5052910015579107,-1.0061004966922154,1.530944867883857,-0.6713816824483715,-0.7161014137105762,-1.4518721234681509,0.12734361593867377,0.052555233464273036
2007-10-07,-0.05617511118940362,-0.2675036881310796,0.3478752858833146,-0.06684256913080376,-0.28273114525046406,0.35507290471705827,-0.7713448641835845,-0.5303907887332966,0.17254349964137086,-0.7954706922757351,-0.97991746607725,-1.1977582999783318,0.5052910015579107,-1.0061004966922154,2.0418723581122054,-0.6713816824483715,-0.7161014137105762,-0.7180248430121764,0.12734361593867377,0.052555233464273036,0.1157973393461349
2007-10-08,-0.2675036881310796,0.3478752858833146,0.9423976997978252,-0.28273114525046406,0.35507290471705827,0.9706059976505387,-0.5303907887332966,0.17254349964137086,-0.4801360086385612,-0.97991746607725,-1.1977582999783318,-0.9803241321226945,-1.0061004966922154,2.0418723581122054,0.5670061544031242,-0.7161014137105762,-0.7180248430121764,3.084594886251419,0.052555233464273036,0.1157973393461349,0.43594409941199136
2007-10-09,0.3478752858833146,0.9423976997978252,-0.7753237130496263,0.35507290471705827,0.9706059976505387,-0.7907719437170562,0.17254349964137086,-0.4801360086385612,-1.0985742584117737,-1.1977582999783318,-0.9803241321226945,-0.8484321669292999,2.0418723581122054,0.5670061544031242,-1.0061004966922154,-0.7180248430121764,3.084594886251419,-0.6829222582579726,0.1157973393461349,0.43594409941199136,-1.0871147492947566
2007-10-10,0.9423976997978252,-0.7753237130496263,0.23167736403630065,0.9706059976505387,-0.7907719437170562,0.24544391326535447,-0.4801360086385612,-1.0985742584117737,-0.34918098765212324,-0.9803241321226945,-0.8484321669292999,-0.9545245604220625,0.5670061544031242,-1.0061004966922154,0.2748037980747665,3.084594886251419,-0.6829222582579726,0.14751834270791353,0.43594409941199136,-1.0871147492947566,0.017129157555346258
2007-10-11,-0.7753237130496263,0.23167736403630065,-0.6534367115859911,-0.7907719437170562,0.24544391326535447,-0.6384090125690356,-1.0985742584117737,-0.34918098765212324,-0.883953529572889,-0.8484321669292999,-0.9545245604220625,-0.6900221866883116,-1.0061004966922154,0.2748037980747665,0.16711715382444492,-0.6829222582579726,0.14751834270791353,0.1330926229459121,-1.0871147492947566,0.017129157555346258,-1.5429302593229477
2007-10-12,0.23167736403630065,-0.6534367115859911,0.30744339807032467,0.24544391326535447,-0.6384090125690356,0.32039266904043207,-0.34918098765212324,-0.883953529572889,-0.4815198932202416,-0.9545245604220625,-0.6900221866883116,-1.1668008472677789,0.2748037980747665,0.16711715382444492,0.6501326868068811,0.14751834270791353,0.1330926229459121,-0.685807402210373,0.017129157555346258,-1.5429302593229477,-0.37229526206574526
2007-10-13,-0.6534367115859911,0.30744339807032467,0.6168049443196832,-0.6384090125690356,0.32039266904043207,0.6505945338477385,-0.883953529572889,-0.4815198932202416,-0.7805180419821515,-0.6900221866883116,-1.1668008472677789,-1.1486669305240238,0.16711715382444492,0.6501326868068811,-0.3637591099359118,0.1330926229459121,-0.685807402210373,1.5328682971854577,-1.5429302593229477,-0.37229526206574526,0.6387911859127354
2007-10-14,0.30744339807032467,0.6168049443196832,0.6375765420597013,0.32039266904043207,0.6505945338477385,0.670482251937178,-0.4815198932202416,-0.7805180419821515,-1.033175827037508,-1.1668008472677789,-1.1486669305240238,-1.0100276978597487,0.6501326868068811,-0.3637591099359118,-0.395876179273727,-0.685807402210373,1.5328682971854577,0.941894644268796,-0.37229526206574526,0.6387911859127354,-0.19988835930896834
2007-10-15,0.6168049443196832,0.6375765420597013,0.8661660720317355,0.6505945338477385,0.670482251937178,0.8941779901167417,-0.7805180419821515,-1.033175827037508,-0.5419758796599345,-1.1486669305240238,-1.0100276978597487,-0.8462429480512635,-0.3637591099359118,-0.395876179273727,0.839056624088147,1.5328682971854577,0.941894644268796,2.7186624616219803,0.6387911859127354,-0.19988835930896834,-0.5507377184958949
2007-10-16,0.6375765420597013,0.8661660720317355,-0.48460290855484883,0.670482251937178,0.8941779901167417,-0.500345515088629,-1.033175827037508,-0.5419758796599345,-1.171999220359786,-1.0100276978597487,-0.8462429480512635,-0.7527063687120441,-0.395876179273727,0.839056624088147,-0.3379395051741388,0.941894644268796,2.7186624616219803,-0.7218717016153767,-0.19988835930896834,-0.5507377184958949,-0.4121823993854256
2007-10-17,0.8661660720317355,-0.48460290855484883,0.7016619508593597,0.8941779901167417,-0.500345515088629,0.7429655881143914,-0.5419758796599345,-1.171999220359786,0.1571626110049802,-0.8462429480512635,-0.7527063687120441,-0.962590103656995,0.839056624088147,-0.3379395051741388,-1.0061004966922154,2.7186624616219803,-0.7218717016153767,2.899945673297799,-0.5507377184958949,-0.4121823993854256,0.17090456853779865
2007-10-18,-0.48460290855484883,0.7016619508593597,0.04318327093218663,-0.500345515088629,0.7429655881143914,0.041060628602394934,-1.171999220359786,0.1571626110049802,-0.8118333730876042,-0.7527063687120441,-0.962590103656995,-0.8017875715151997,-0.3379395051741388,-1.0061004966922154,-0.3354205193437219,-0.7218717016153767,2.899945673297799,-0.667053966519771,-0.4121823993854256,0.17090456853779865,-0.0673685938718718
2007-10-19,0.7016619508593597,0.04318327093218663,-0.05605276539119699,0.7429655881143914,0.041060628602394934,-0.07916966712012614,0.1571626110049802,-0.8118333730876042,-1.086633311449846,-0.962590103656995,-0.8017875715151997,-0.5050094693068716,-1.0061004966922154,-0.3354205193437219,-0.2743351129561127,2.899945673297799,-0.667053966519771,-0.7324505627741779,0.17090456853779865,-0.0673685938718718,0.16775558401256055
2007-10-20,0.04318327093218663,-0.05605276539119699,0.9076209066575108,0.041060628602394934,-0.07916966712012614,0.9086417850908802,-0.8118333730876042,-1.086633311449846,-1.1068380263423794,-0.8017875715151997,-0.5050094693068716,-0.5772875811197206,-0.3354205193437219,-0.2743351129561127,-0.18805984826433467,-0.667053966519771,-0.7324505627741779,0.6173159496237622,-0.0673685938718718,0.16775558401256055,0.6359046167646003
2007-10-21,-0.05605276539119699,0.9076209066575108,0.18475775042395046,-0.07916966712012614,0.9086417850908802,0.1462518647779426,-1.086633311449846,-1.1068380263423794,-0.7496771855904176,-0.5050094693068716,-0.5772875811197206,0.48296196594903934,-0.2743351129561127,-0.18805984826433467,0.4819903826265546,-0.7324505627741779,0.6173159496237622,-0.742548566607579,0.16775558401256055,0.6359046167646003,1.0497336664562862
2007-10-22,0.9076209066575108,0.18475775042395046,0.6634254904253056,0.9086417850908802,0.1462518647779426,0.6710575165100129,-1.1068380263423794,-0.7496771855904176,-0.4633316958610142,-0.5772875811197206,0.48296196594903934,0.3199329372083618,-0.18805984826433467,0.4819903826265546,1.3315183539346465,0.6173159496237622,-0.742548566607579,1.210213031842024,0.6359046167646003,1.0497336664562862,-0.5016660429776036
2007-10-23,0.18475775042395046,0.6634254904253056,0.17226828352366158,0.1462518647779426,0.6710575165100129,0.14099230296916543,-0.7496771855904176,-0.4633316958610142,-1.2070312700560373,0.48296196594903934,0.3199329372083618,-0.1413924136436892,0.4819903826265546,1.3315183539346465,-1.0061004966922154,-0.742548566607579,1.210213031842024,-0.7411059946313787,1.0497336664562862,-0.5016660429776036,0.9977754217898598
2007-10-24,0.6634254904253056,0.17226828352366158,0.6914018962819523,0.6710575165100129,0.14099230296916543,0.6789468592231792,-0.4633316958610142,-1.2070312700560373,-0.9719685889677594,0.3199329372083618,-0.1413924136436892,0.1938122409767699,1.3315183539346465,-1.0061004966922154,-0.33416102642851353,1.210213031842024,-0.7411059946313787,1.6088437545986651,-0.5016660429776036,0.9977754217898598,0.38188653172874043
2007-10-25,0.17226828352366158,0.6914018962819523,0.5337661322811369,0.14099230296916543,0.6789468592231792,0.5358703418937814,-1.2070312700560373,-0.9719685889677594,-0.6065835198446691,-0.1413924136436892,0.1938122409767699,-0.013112998487462784,-1.0061004966922154,-0.33416102642851353,1.801938957764998,-0.7411059946313787,1.6088437545986651,-0.7098502684803755,0.9977754217898598,0.38188653172874043,-0.028793533437707266
2007-10-26,0.6914018962819523,0.5337661322811369,0.5138543536229618,0.6789468592231792,0.5358703418937814,0.5006148416443204,-0.9719685889677594,-0.6065835198446691,-0.8948664479884259,0.1938122409767699,-0.013112998487462784,-0.1769045260633643,-0.33416102642851353,1.801938957764998,-0.07533523235317953,1.6088437545986651,-0.7098502684803755,0.28504353777232794,0.38188653172874043,-0.028793533437707266,-0.4827721358261761
2007-10-27,0.5337661322811369,0.5138543536229618,-0.19362721698047333,0.5358703418937814,0.5006148416443204,-0.1193560065653157,-0.6065835198446691,-0.8948664479884259,-1.3401609668136871,-0.013112998487462784,-0.1769045260633643,-0.07529223683810134,1.801938957764998,-0.07533523235317953,-1.0061004966922154,-0.7098502684803755,0.28504353777232794,-0.7175439856867762,-0.028793533437707266,-0.4827721358261761,-0.9076226313561944
2007-10-28,0.5138543536229618,-0.19362721698047333,0.3979147173499414,0.5006148416443204,-0.1193560065653157,0.43881499039118566,-0.8948664479884259,-1.3401609668136871,-1.3498481588854496,-0.1769045260633643,-0.07529223683810134,-0.30935904595297575,-0.07533523235317953,-1.0061004966922154,-0.1408288639440182,0.28504353777232794,-0.7175439856867762,1.450160837216649,-0.4827721358261761,-0.9076226313561944,-0.07235448603683181
2007-10-29,-0.19362721698047333,0.3979147173499414,-1.7661275658507158,-0.1193560065653157,0.43881499039118566,-1.8237827552222428,-1.3401609668136871,-1.3498481588854496,-1.6837201991057045,-0.07529223683810134,-0.30935904595297575,0.015085902881392792,-1.0061004966922154,-0.1408288639440182,-1.0061004966922154,-0.7175439856867762,1.450160837216649,-0.7487997118377795,-0.9076226313561944,-0.07235448603683181,-1.9575465551459426
2007-10-30,0.3979147173499414,-1.7661275658507158,-1.7095936115959391,0.43881499039118566,-1.8237827552222428,-1.7710227758279447,-1.3498481588854496,-1.6837201991057045,-1.788500031718646,-0.30935904595297575,0.015085902881392792,0.17478365893301753,-0.1408288639440182,-1.0061004966922154,-1.0061004966922154,1.450160837216649,-0.7487997118377795,-0.7555317143933802,-0.07235448603683181,-1.9575465551459426,-1.699329824076432
2007-10-31,-1.7661275658507158,-1.7095936115959391,-1.2583075409321696,-1.8237827552222428,-1.7710227758279447,-1.311304201479495,-1.6837201991057045,-1.788500031718646,-1.7323143177024234,0.015085902881392792,0.17478365893301753,-0.10209830700124066,-1.0061004966922154,-1.0061004966922154,-1.0061004966922154,-0.7487997118377795,-0.7555317143933802,0.045576589723103,-1.9575465551459426,-1.699329824076432,-1.3038698507819677
2007-11-01,-1.7095936115959391,-1.2583075409321696,-0.4559196158641173,-1.7710227758279447,-1.311304201479495,-0.48826495905909334,-1.788500031718646,-1.7323143177024234,-1.389110941445695,0.17478365893301753,-0.10209830700124066,-0.2421269819875238,-1.0061004966922154,-1.0061004966922154,-1.0061004966922154,-0.7555317143933802,0.045576589723103,1.375147094454241,-1.699329824076432,-1.3038698507819677,-0.08127660885833934
2007-11-02,-1.2583075409321696,-0.4559196158641173,-1.7932169646703628,-1.311304201479495,-0.48826495905909334,-1.852956887130305,-1.7323143177024234,-1.389110941445695,-1.8270906417677895,-0.10209830700124066,-0.2421269819875238,0.05039129339463047,-1.0061004966922154,-1.0061004966922154,-1.0061004966922154,0.045576589723103,1.375147094454241,-0.743991138583779,-1.3038698507819677,-0.08127660885833934,-1.8982406799206282
2007-11-03,-0.4559196158641173,-1.7932169646703628,-0.18337395939185522,-0.48826495905909334,-1.852956887130305,-0.21591827414833845,-1.389110941445695,-1.8270906417677895,-1.6626851534641631,-0.2421269819875238,0.05039129339463047,-0.7252428551087466,-1.0061004966922154,-1.0061004966922154,-0.15846176475693638,1.375147094454241,-0.743991138583779,0.13213090829511198,-0.08127660885833934,-1.8982406799206282,0.7925665968951875
2007-11-04,-1.7932169646703628,-0.18337395939185522,-1.7994464048957313,-1.852956887130305,-0.21591827414833845,-1.8539430549694509,-1.8270906417677895,-1.6626851534641631,-1.7662392597333305,0.05039129339463047,-0.7252428551087466,-0.31458131575340836,-1.0061004966922154,-0.15846176475693638,-1.0061004966922154,-0.743991138583779,0.13213090829511198,-0.7492805691631795,-1.8982406799206282,0.7925665968951875,-1.9126735256613023
2007-11-05,-0.18337395939185522,-1.7994464048957313,-0.11186284033991617,-0.21591827414833845,-1.8539430549694509,-0.10859034098797461,-1.6626851534641631,-1.7662392597333305,-0.76434636215623,-0.7252428551087466,-0.31458131575340836,-0.30725454916772826,-0.15846176475693638,-1.0061004966922154,-1.0061004966922154,0.13213090829511198,-0.7492805691631795,1.2246387516040256,0.7925665968951875,-1.9126735256613023,-0.5659578103678784
2007-11-06,-1.7994464048957313,-0.11186284033991617,-0.08653386161669047,-1.8539430549694509,-0.10859034098797461,-0.1013584435009056,-1.7662392597333305,-0.76434636215623,-0.9116707607659729,-0.31458131575340836,-0.30725454916772826,-0.5739020862912807,-1.0061004966922154,-1.0061004966922154,-0.20947122782287814,-0.7492805691631795,1.2246387516040256,-0.6939819767421738,-1.9126735256613023,-0.5659578103678784,-0.6932292682629115
2007-11-07,-0.11186284033991617,-0.08653386161669047,0.9020643683222801,-0.10859034098797461,-0.1013584435009056,0.9362544845869611,-0.76434636215623,-0.9116707607659729,0.4559235224100314,-0.30725454916772826,-0.5739020862912807,-1.0409919283377043,-1.0061004966922154,-0.20947122782287814,-0.31023066103955316,1.2246387516040256,-0.6939819767421738,1.767045814655282,-0.5659578103678784,-0.6932292682629115,0.3845106854997718
2007-11-08,-0.08653386161669047,0.9020643683222801,0.4982892492955278,-0.1013584435009056,0.9362544845869611,0.5405546391297237,-0.9116707607659729,0.4559235224100314,0.31741644556356585,-0.5739020862912807,-1.0409919283377043,-0.6198722938466816,-0.20947122782287814,-0.31023066103955316,2.1690811425482583,-0.6939819767421738,1.767045814655282,-0.7401442799805786,-0.6932292682629115,0.3845106854997718,-0.7480740820774723
2007-11-09,0.9020643683222801,0.4982892492955278,-0.08573861392834578,0.9362544845869611,0.5405546391297237,-0.07843004124076697,0.4559235224100314,0.31741644556356585,-0.8454815382021751,-1.0409919283377043,-0.6198722938466816,-0.04025795702182662,-0.31023066103955316,2.1690811425482583,0.0739146780990206,1.767045814655282,-0.7401442799805786,-0.7338931347503779,0.3845106854997718,-0.7480740820774723,-0.7150097445624738
2007-11-10,0.4982892492955278,-0.08573861392834578,1.0530390833096084,0.5405546391297237,-0.07843004124076697,1.064867206942221,0.31741644556356585,-0.8454815382021751,-1.2696619322669422,-0.6198722938466816,-0.04025795702182662,-1.034414105052429,2.1690811425482583,0.0739146780990206,-1.0061004966922154,-0.7401442799805786,-0.7338931347503779,1.3140782141284346,-0.7480740820774723,-0.7150097445624738,1.6139267272280828
2007-11-11,-0.08573861392834578,1.0530390833096084,1.8013433685814164,-0.07843004124076697,1.064867206942221,1.8575817883088905,-0.8454815382021751,-1.2696619322669422,1.1898963649738148,-0.04025795702182662,-1.034414105052429,-0.8416679550398505,0.0739146780990206,-1.0061004966922154,1.322072157070583,-0.7338931347503779,1.3140782141284346,-0.7387017080043785,-0.7150097445624738,1.6139267272280828,1.1919628008461993
2007-11-12,1.0530390833096084,1.8013433685814164,0.5702795560571108,1.064867206942221,1.8575817883088905,0.5757279587259228,-1.2696619322669422,1.1898963649738148,0.1610374878336861,-1.034414105052429,-0.8416679550398505,-0.2805399788647942,-1.0061004966922154,1.322072157070583,1.1633760497543197,1.3140782141284346,-0.7387017080043785,-0.7310079907979777,1.6139267272280828,1.1919628008461993,-0.8399194640635786
2007-11-13,1.8013433685814164,0.5702795560571108,1.0274144355740498,1.8575817883088905,0.5757279587259228,1.0084912788043883,1.1898963649738148,0.1610374878336861,-0.7907192483271099,-0.8416679550398505,-0.2805399788647942,-0.49266037705977983,1.322072157070583,1.1633760497543197,-0.36501860285112026,-0.7387017080043785,-0.7310079907979777,1.1178884253652144,1.1919628008461993,-0.8399194640635786,1.0644289275740628
2007-11-14,0.5702795560571108,1.0274144355740498,1.1263989833122299,0.5757279587259228,1.0084912788043883,1.1159013926180146,0.1610374878336861,-0.7907192483271099,-0.7218413357189044,-0.2805399788647942,-0.49266037705977983,0.14046443358002392,1.1633760497543197,-0.36501860285112026,-0.390208461155289,-0.7310079907979777,1.1178884253652144,1.4871868512724529,-0.8399194640635786,1.0644289275740628,0.4858030210615921
2007-11-15,1.0274144355740498,1.1263989833122299,0.8436374526896906,1.0084912788043883,1.1159013926180146,0.812490420774168,-0.7907192483271099,-0.7218413357189044,-0.7092282162458748,-0.49266037705977983,0.14046443358002392,-0.43388696683984435,-0.36501860285112026,-0.390208461155289,-0.3417179839197642,1.1178884253652144,1.4871868512724529,-0.7430294239329789,1.0644289275740628,0.4858030210615921,1.868469643018149
2007-11-16,1.1263989833122299,0.8436374526896906,-0.10115418450241649,1.1159013926180146,0.812490420774168,-0.1012762628476437,-0.7218413357189044,-0.7092282162458748,-0.8777458187350656,0.14046443358002392,-0.43388696683984435,-0.4148719403309387,-0.390208461155289,-0.3417179839197642,0.005272314220160649,1.4871868512724529,-0.7430294239329789,-0.6103128021225651,0.4858030210615921,1.868469643018149,-0.45180712132800327
2007-11-17,0.8436374526896906,-0.10115418450241649,1.2884323990597046,0.812490420774168,-0.1012762628476437,1.2724555370824044,-0.7092282162458748,-0.8777458187350656,-1.0574135769966524,-0.43388696683984435,-0.4148719403309387,0.07240548198879468,-0.3417179839197642,0.005272314220160649,0.2477247003977851,-0.7430294239329789,-0.6103128021225651,1.3559128014382391,1.868469643018149,-0.45180712132800327,1.1386924792942574
2007-11-18,-0.10115418450241649,1.2884323990597046,1.7987843023022554,-0.1012762628476437,1.2724555370824044,1.7936452400709397,-0.8777458187350656,-1.0574135769966524,-0.18651523996546646,-0.4148719403309387,0.07240548198879468,-0.11307829022862924,0.005272314220160649,0.2477247003977851,0.6236833355875039,-0.6103128021225651,1.3559128014382391,0.17252292362871618,-0.45180712132800327,1.1386924792942574,1.5128968070433653
2007-11-19,1.2884323990597046,1.7987843023022554,1.074503973906132,1.2724555370824044,1.7936452400709397,1.053279734832259,-1.0574135769966524,-0.18651523996546646,-0.31043221936507304,0.07240548198879468,-0.11307829022862924,0.695553418979995,0.2477247003977851,0.6236833355875039,2.269210829307329,1.3559128014382391,0.17252292362871618,0.12347547643791112,1.1386924792942574,1.5128968070433653,-0.5664826411220848
2007-11-20,1.7987843023022554,1.074503973906132,0.29250361671150343,1.7936452400709397,1.053279734832259,0.2595789856264433,-0.18651523996546646,-0.31043221936507304,-1.2936229053097508,-0.11307829022862924,0.695553418979995,0.9424302085268205,0.6236833355875039,2.269210829307329,-0.3203066043612207,0.17252292362871618,0.12347547643791112,-0.7632254315997811,1.5128968070433653,-0.5664826411220848,0.40025560812596156
2007-11-21,1.074503973906132,0.29250361671150343,0.9249668220477352,1.053279734832259,0.2595789856264433,0.9010811649907626,-0.31043221936507304,-1.2936229053097508,-1.0405301851001523,0.695553418979995,0.9424302085268205,0.24579771712122914,2.269210829307329,-0.3203066043612207,-0.3669078422239329,0.12347547643791112,-0.7632254315997811,1.0164275297058036,-0.5664826411220848,0.40025560812596156,0.472682252206434
2007-11-22,0.29250361671150343,0.9249668220477352,0.3461284597644715,0.2595789856264433,0.9010811649907626,0.3275423858742387,-1.2936229053097508,-1.0405301851001523,-0.9064910784745407,0.9424302085268205,0.24579771712122914,0.32206793394701105,-0.3203066043612207,-0.3669078422239329,-0.28755978856580133,-0.7632254315997811,1.0164275297058036,-0.6208916632813662,0.40025560812596156,0.472682252206434,0.06515117156522474
